group,sample_count,mean_dice,mean_iou,mean_hd,mean_hd95,mean_assd,mean_precision,mean_recall,topology_success_rate,topology_failure_count,extra_components_count,missing_holes_count,extra_holes_count,remote_false_positive_count
ED,656,0.8503511804862548,0.7568724232032359,3.2984368392600607,2.1351840450013704,0.6887758376326621,0.8645264133693491,0.8461761723740503,0.8734756097560976,83,0,0,83,7
ES,573,0.8657977165327893,0.782266771251627,3.5219767823078665,2.4938387277604765,0.8479997832471543,0.8829577288543659,0.8596898374571752,0.849912739965096,86,0,1,85,5
